['volner janos'],2
['volner'],2
['kepes'],2
['orban'],4
['takarodj'],2
['gyöngyöspata'],2
['gyöngyös'],8
"['korrupció""']",213
"['""emberi jogok""""']",93
"['volner janos""']",4
['ligeti miklós'],2
['transparency'],2
['trianon'],13
['budapest'],32
['adótartozás'],6
['magyar'],16
"['""soros györgy""""']",85
"['""soros györgy""']",61
"['""']",274
['szeged'],49
['korrupció'],101
['viktor'],6
"['""emberi jogok""']",77
"['viktor""']",1
['gyöngyösi'],2
"['gyöngyösi""']",1
"['budapest""']",1
['koppenhága'],2
['klímaváltozás'],57
['kihalás'],2
"['""pusztulnak ki""']",2
"['klímaváltozás""']",11
"['költségvetés""']",33
"['kormányváltás""']",31
"['migráció OR migráns""']",31
['költségvetés'],47
['Derültség'],8
['derültség'],94
['gyurcsány'],18
"['gyurcsány""']",1
"['derültség""']",70
['házelnök úr'],4
['ügyrendben'],2
['ügyrend'],14
['ügyrendi'],2
['kompromisszum'],12
['kikérem magamnak'],5
['elbeszélünk egymás mellett'],2
['demokrácia'],16
['rózsadombi paktum'],2
['proletariátus'],2
['lenin'],2
['erőszakos'],2
['erőszak'],25
['nők'],13
['felháborító'],8
['hazaáruló'],39
['konszenzus'],4
['egyetértés'],2
['közösen'],2
['konszenzus van'],2
['egyetértünk'],2
['nemzeti egység'],2
['hazafi'],4
['közös platformon'],2
['megegyezés'],2
['egyesség'],3
['alakuló ülése'],4
['féreg'],8
"['féreg""']",2
['zaj balról'],4
['zaj jobbról'],2
['taps'],2
['himnusz'],2
['taps balról'],2
['taps jobbról'],2
"['""taps jobbról""']",2
['zaj'],2
['Személyes érintettség'],2
"['felháborító""']",13
['geci'],43
['cigány'],27
['közbeszólások'],2
['csicska'],21
['csicskapárt'],2
['buzi'],43
['cigánybűnözés'],4
['soros'],45
['soros györgy'],15
"['trianon""']",18
['rezsicsökkentés'],35
['kazetta-ügy'],2
['simicska'],11
['négyes metró'],4
['100 lépés'],2
"['""száz lépés""']",2
['gyűlöletbeszád'],4
['gyűlöletbeszéd'],18
['ciánszennyezés'],2
['csernobil'],2
['polgári'],6
"['""polgári Magyarország""']",2
['patkány'],7
['elszámoltatás'],5
['inzulinpumpa'],2
['vodkagyár'],2
['kresztényüldözés'],2
['keresztényüldözés'],2
['nix ugribugri'],2
['migráció'],58
"['keresztényüldözés""']",15
"['kompromisszum""']",7
['tisztelet'],9
['rend'],2
['répa'],2
['mezőgazdaság'],2
['hableány'],2
['Csuhás'],2
['tiszteletlen'],2
['erdély'],6
['apek'],2
['apeh'],24
"['rezsicsökkentés""']",17
"['kikérem magamnak""']",27
"['elszámoltatás""']",15
"['hazaáruló""']",35
"['nix ugribugri""']",17
"['""száz lépés""""']",10
['Kuncze'],2
['Soros'],73
['populizmus'],3
"['jóri""']",2
['pina'],43
['jóri'],2
['fütyi'],6
['marh'],2
['hülye'],11
['orbán'],33
['gémkapocs'],2
['Bajnai'],3
['megyeri lászló'],2
"['""megyeri lászló""']",2
['színház tao'],2
['g7.hu'],2
['g7'],4
"['apeh""']",2
['csuhások'],13
['domokos'],2
['napi.hu'],2
['imához'],7
"['euró""']",27
"['g7""']",11
['fabók'],2
"['migráció""']",26
['amerika'],4
['orosz'],4
['klíma'],18
"['""k-monitor""']",6
['k-monitor'],2
['lakhatás'],6
['tasz'],2
['dobrev'],3
"['dobrev""']",1
['zsidó'],57
['tungsram'],2
['újpest'],2
"['torgyán""']",2
"['raskó""']",4
['homoszexuális'],66
['Petrovszki'],2
['Medgyesegyháza'],4
['pörkölt'],13
['Nagy Béla'],2
['segg'],10
['picsa'],12
['pöcs'],20
['karaj'],2
['görögdinnye'],2
['kurva'],61
['prostitúció'],11
['eutanázia'],4
['stumpf'],4
['meleg házasság'],2
['melegházasság'],2
['abortusuz'],2
['abortusu'],2
['abortusz'],12
['momentum'],8
['mém'],4
['bélszín'],2
['torrent'],4
['Keresztény'],8
['Muszlim'],4
['devizahitel'],22
['Liberálbolsevik'],4
['Liberális'],3
['libsi'],4
['keresztény'],1058
['összefogás'],2
['ellenzéki összefogás'],6
['álliberális'],2
['szerelem'],57
"['szerelem""']",1
['csuhás'],21
['pálinka'],10
"['Kutya""']",2
['Kutya'],2
['mémek'],2
['meme'],2
['harag'],2
['Orbán Viktor'],14
['tiktok'],2
['instagram'],7
['instagramm'],2
['instagramme'],2
['harag napja'],5
['instaú'],2
['insta'],2
['facebook'],10
['marvel'],3
['szuperhős'],2
['szar'],24
['és'],2
['elnök'],2
['asztal'],2
['alma'],4
['mondjon le'],14
"['""mondjon le""']",2
"['""mondjon+le""']",2
['mondjon+le'],2
['mondjon'],2
['Brüsszel'],12
['o1g'],4
['Szeged'],92
['szeretet'],4
['harag AND napja'],5
['pacsi'],2
['twitter'],2
"['""harag napja""']",3
['lol'],4
['el o el'],2
['rofl'],2
['bla'],2
['Beyoncé'],2
['Miley Cyruse'],2
['Miley Cyrus'],2
['Cyrus'],2
['Obama'],4
['Trump'],9
['netflix'],2
['google'],8
['laposföld'],2
['lapos föld'],6
['chemtrail'],4
['gyíkember'],2
['cica'],2
['pacal'],8
"['""vallásoktatás""']",6
['kész zoltán'],5
['max weber'],2
['politológia'],10
['szélsőjobb'],47
['szélsőjobb 1990'],2
['Kommunista'],4
['Homoszexuális'],2
['Zsidó'],13
['euró'],46
['komló'],98
['boda'],2
['boda paks'],2
['patakvér'],14
['dögkeselyűk'],2
"['""polgári közép""']",2
"['""politikai kommunikáció""""']",2
"['""politikai kommunikáció""']",6
['választás'],3
['választások'],2
['kábító'],2
['sör'],10
['bor'],2
['szavazás'],2
['Mészáros lőrinc'],3
['Oligarcha'],4
"['pina""']",6
['Nyugdíj'],2
"['mell""']",4
['boda radioaktiv'],4
"['princiípium""']",2
"['princípium""']",2
['Cafeteria'],2
"['metál""']",2
['Úrizálás'],2
['Urizálás'],2
"['merkovity""']",2
['Földesúr'],2
"['Orbán""']",4
['Stróman'],2
['Kivándorlók'],2
['Bevándorlók'],2
['Zaklatás'],2
['Vandál'],2
['Kórház'],4
['Iskola OR iskolák'],2
['Állami'],2
['Nemzeti'],2
['Olimpia'],4
['Kisemberek'],2
['Keményen dolgozó Kisemberek'],2
['Rezsicsökkentés'],2
['Pálinkafőzés'],2
['Alkoholizmus'],2
['Alkohol'],2
['csöcs'],6
['kaka'],4
['fos'],11
['szendvics'],2
['fing'],4
['e sport'],2
['e-sport'],8
['Szabad György'],2
"['Ingatlan""']",2
"['devizahitel""']",1
['Ingatlan'],3
['Bajnai kormány'],2
['veszélyes'],3
['bajszos'],2
['bajusz'],2
['szakáll'],2
['meleg'],29
['AIESEC'],2
['tolmacs'],2
['tolmács'],3
['Goodfriend'],5
['körmend'],3
['szentgotthárd'],2
['Elégséges'],3
['varga lászló'],2
"['varga lászló""']",11
"['Elégséges""']",6
"['kristyánné""']",2
"['kozma péter""']",10
['klerikális'],2
['komondor'],2
['Klímaváltozás'],9
['Politológia'],5
['Védett természeti'],5
['Geci'],9
"['""european union""']",2
"['""európai unió""']",4
['levelek'],3
"['komló""']",4
['pécs'],4
"['demokrácia""']",14
['törvénykezés'],17
['törvénykezés*'],31
['térdre'],14
['térdre imához'],10
['térdre imára'],4
['hazudik'],8
['kormány hazudik'],4
"['""kormány hazudik""']",6
"['""kormány hazud*""']",4
"['""kormány hazud""']",4
"['""kormány hazudott""']",3
['infoszolg'],2
['infoszolg*'],2
"['""információs szolgálat""']",2
"['""képviselői információs szolgálat""']",2
"['""parlamenti információs szolgálat""']",2
['Ruszkik haza'],2
['Orbán felszólalás'],9
['1995. évi XCIII'],8
['liberális'],18
['gulyás'],2
['állattenyésztés'],2
['ilkei'],3
['bős-nagymaros'],3
['balról'],2
['felzúdulás'],2
['közbeszólás'],2
['euro'],2
['kannabisz'],2
['részvényes'],4
['részvényes*'],9
['műemlék*'],4
['pénzmosás*'],3
"['pénzmosás*""']",1
['v4'],5
['bűnügyi jogsegély*'],2
['börtön*'],4
['lakás'],3
['Gyerekszob'],8
['Gyerekszoba'],5
['stróman'],16
"['NATO""']",19
['pető'],3
['oltás'],2
"['pető""']",3
['dugó'],4
['jobbik'],7
"['""jobbik""']",4
['Soros György'],29
['Orbán'],17
['önkormányzati'],2
['környezet'],6
"['lakás""']",5
['Sátoraljaújhely'],2
['Mondjon le'],19
['Börtön'],5
['Büntetés-végrehajtás'],4
['Orosz'],37
['Fogvatartás'],7
['Trianon'],13
['Kreativitás'],4
['kútfúrás'],6
['Náci'],2
['Pláh'],3
['Oláh'],4
['Kiskunfélegyháza'],80
"['Kiskunfélegyháza""']",2
['Cseres'],4
['jogállam'],4
"['jogállam""']",5
['csaló'],2
['tölgyessy'],2
['szégyen'],5
['bocsánat'],2
['sajnálom'],2
['hajléktalan'],47
['fogyatékkal élő'],2
['migráns'],90
['világkiállítás'],5
['kommunista'],43
['biszku'],3
['ügynök'],13
['Komló'],52
['III/III'],6
"['III/III""']",3
['felelősségre vonás'],2
['Hegedüs'],5
['kommunista bűn'],2
['Cigány'],12
['Murony'],2
['Paks'],5
['Szászvár'],2
['klaudió'],2
['infláció'],2
['gázár'],2
['munkanélküli'],2
['Tiszavasvári'],5
['Sásd'],2
['Iker'],2
['Oroszbarát'],2
"['Balliberalis""']",2
"['Zsido""']",2
"['Tevedtem""']",2
['karácsony'],10
['karácsonyt'],4
['Halál'],2
['Béke'],4
['Megeggyezés'],2
['Kurva'],16
['Infláció'],2
['boldog karácsonyt'],6
['Fasz'],17
"['""boldog karácsonyt""']",2
['zene'],2
['Orfű'],4
['kórus'],2
"['kórus""']",2
['Pécsi tó'],8
['Páty'],3
['Kunbaja'],4
['KónyA'],5
['Kónya'],4
['Bácsalmás'],8
"['kommunista""']",4
['polgár'],11
['magyarság'],4
['idegen'],2
['határon túli'],17
['Kárpát'],2
['Kárpát-medence'],2
['diktatúra'],6
['Putyin'],8
['hadsereg'],2
['vicc'],4
['hvg'],2
['propaganda'],4
['fidesz'],19
['náci'],30
['Erdèly triannon'],5
['fasz'],56
['Cigàny'],3
['múzeum'],4
['könyvtár'],2
['Beregsurány'],2
"['Cigàny""']",4
['bőhm'],4
['KOMLÓ'],3
['Gyermekvédelem'],4
['elvira'],2
['patkánycsödör'],3
['Nyugdíj összege'],5
['baszd meg'],5
['kun béla'],4
['görgei artúr'],4
['illiberális'],5
['nyilas'],4
['Elvira major'],4
['Génbank'],3
['index'],63
['Pétfürdő'],2
['Bakonynána'],3
['Tés'],2
['história'],2
"['Kagi""']",2
['Kagi'],1
['torgyán'],2
['bika'],2
['Magyarhertelend'],4
['Balatonalmádi'],4
['magánnyugdíj pénztár'],5
['Orban'],2
['poros'],2
['mocskos'],2
['Csernobil'],2
['Erdély'],6
['Bilincs'],4
['Kukac'],2
['Geloczi'],2
['Heltai'],2
['Szar'],4
['Németország'],4
['határon túl'],2
['Európai'],2
['egyház'],71
['áruló'],2
['tolvaj'],2
['lopnak'],2
['körülmetél'],2
['fity'],2
['lo'],2
['jedi'],2
['mszmp'],6
['darth vader'],2
['vader'],2
['darth'],2
['covfefe'],2
['halálcsillag'],2
['vajna'],2
['hajdú péter'],2
['sarka'],2
['sarka kata'],2
['rumcájsz'],2
['ramazuri'],2
['balhé'],4
['Kaki'],13
['bérenc'],5
['nagy andrás'],3
['kolbász'],4
['kuki'],6
['puni'],6
['drog'],18
['Matyi'],3
['titkos'],2
['titkosított'],2
['akták'],5
['3/3'],2
['3/3%+'],2
['hattyú'],2
"['hattyú""']",1
['bevándorláspárti'],2
['vízibicikli'],2
['kábítószer'],6
['aranyháromszög'],2
['háromszög'],2
['fasza'],2
['pornó'],37
['porn'],2
['pufajkás'],2
['porno'],2
['leszbikus'],2
['transz'],4
['útelágazódás'],9
['galamb'],2
"['pufajkás""']",2
['mese'],2
['lárifári'],4
['köcsög'],11
['basz'],2
['baszd'],4
"['""mihályfalvi""']",3
['mihályfalvi'],5
['krakus'],4
['lúdas matyi'],2
['döbrögi'],2
['kosárlabda'],3
['blood'],2
['vér'],2
['virsli'],2
['ismerős arcok'],2
['egy vérből valók'],2
['anyád'],10
"['""egy vérből valók""']",2
['anyátok'],2
['anyátokat'],2
"['Medvegy""']",2
['Medvegy'],1
"['""anyád""']",2
['barna kenyér'],2
"['Pina""']",4
['fuck'],2
"['Geci""']",4
['anyádat'],2
"['barna kenyér""']",3
"['Fasz""']",6
"['Köcsög""']",6
['Hordó'],2
"['Zsidó""']",4
"['Elkúrtuk""']",2
['együttműködés'],4
['Bekiabálás'],27
['megállapodás'],4
['vélemény'],4
"['Lógni""']",3
['higgadt'],2
['döglégy'],2
"['Simicska""']",13
['dög'],2
['megvitat'],2
['párbeszéd'],2
['Simicska'],5
['állapodjunk'],2
['állapodjunk meg'],2
"['""állapodjunk meg""']",2
"['""állapodjunk meg""""']",1
['argentin'],2
"['Akasztó""']",2
['béke'],10
['hangos'],2
['hazaárulás'],2
"['""nem értek egyet""']",2
"['Soros""']",4
['indítvány'],6
['Nyugdíjas'],4
['határozat'],2
['kokain'],2
['törvény'],2
['kormányrendelet'],2
['képviselő'],2
['képviselőasszony'],2
['asszony'],6
['kórház'],2
['egyetem'],4
['középiskola'],2
['gimnázium'],2
['egészségügy'],4
['csengő'],2
['kalapács'],2
['hungarista'],2
['horogkereszt'],2
['hölgy'],2
['zöld'],6
['tiltakozom'],2
['mészáros'],7
['hurka'],2
['internet'],115
['tocsik'],6
['utódpárt'],2
['államadósság'],8
"['Jaffa""']",4
['horn gyula'],4
['antall józsef'],2
['bibó istván'],4
['felmelegedés'],10
['éghajlat'],2
['balatoni kerékpárút'],2
['kerékpárút'],2
['minek ment oda'],2
['érettségi'],2
['nyelvvizsga'],2
"['internet""']",2
['somogyért'],3
['kaposvár'],8
"['Paks""']",6
['cickány'],3
['szemét'],2
['rabszolga'],2
['becsület'],2
['kalap'],2
"['Szia, uram']",3
"['google""']",2
['otthonápolás'],14
['eper'],5
"['fasz""']",6
['culáger'],2
['lófasz'],10
['zsidó*'],2
['fasz*'],3
['lófasz*'],2
['himpellér'],4
['himpellér*'],2
['bumburnyák*'],2
"['bumburnyák*""']",2
['pornográfia'],45
['mutyi'],9
['mutyi*'],2
['parancsuralmi'],2
['kiskakukk'],2
['pénz'],7
['brüsszeo'],2
['brüsszel'],10
['abúzus'],5
['oktogon'],2
['cupák'],2
['cupák*'],2
['csintalan'],2
['nutella'],2
['nutell*'],4
['popcorn'],2
"['""pop corn""']",2
['pop-corn'],2
['popcorn*'],2
['bazd meg'],2
['internet*'],16
['atom'],4
['android'],2
['android*'],2
['iphone*'],2
['sukoró*'],2
['fütyi*'],2
['*fütyi*'],2
['fütykös'],6
['fütykös*'],2
['taláros testület'],18
"['""taláros testület""']",5
['kópé'],2
['pernahajder'],4
['alpesi valuta'],2
['gender*'],2
['pisil*'],2
['bögyörő*'],2
['*bögyörő*'],2
['puzsér'],4
['eu'],10
['pajkos'],2
['majré*'],2
['hacacáré*'],2
['hacacáré'],4
['pestiesen'],8
['strabag'],2
['bige'],2
['kizsákmányol'],2
['panelproli'],4
['panelproli*'],3
['gengszterváltás'],2
['zsidóbűnözés'],2
['zsidóság'],2
['izraelita'],2
['reisz t. csaba'],3
['tisztelettel'],2
['hitsorsos'],2
['hitsorsos*'],2
"['""ahogy mifelénk""']",2
['méltó'],4
['ahogy mifelénk'],2
"[""'ahogy mifelénk mondják'""]",2
"[""'mifelénk mondják'""]",2
['oktatás'],10
"['""mifelénk mondják""']",2
"['""népiesen szólva""']",2
['landesmann'],2
['landeszmann'],2
['gyalázatos'],2
['félkarú'],2
['dakota'],7
['csősz'],2
['444'],5
['jugoszláv'],2
"['segg*,']",2
['segg*'],2
['ló'],7
['potter'],2
['harry potter'],2
['teve'],2
['kecske'],2
['macska'],2
"['""kérem szépen""']",2
['medve'],2
['csendet'],4
['Széchenyi'],2
"['""Európai Bizottság""']",2
"['""Európai Parlament""']",2
"['""Sargentini""']",2
['nem a bútort kell lecserélni'],4
['Torgyán Józseg'],2
['Torgyán József'],4
['cseresznye'],2
"['""nem a bútort kell""']",2
['sajt'],2
"[""'nem a bútort kell'""]",2
"['+""nem a bútort kell""']",2
['Gyurcsány Ferenc'],2
['pókhasú'],2
['SZDSZ'],2
['haspók'],2
['haspók*'],2
['postabank'],2
['duolingo'],2
['Kossuth'],2
"['""nincs ingyen ebéd""']",2
['Baross'],2
['Eötvös'],2
['söjtöri'],2
['metélt'],2
['antiszemitizmus'],2
['teringettét'],3
['harcsa'],2
['tisztelt'],5
['takony'],2
['az'],3
['uborka'],2
['szanatórium'],2
['gálvölgyi'],2
['Mutyi'],4
['Lop'],2
['Közpénz'],2
['Úr'],2
['Vona'],3
['pálinka terméktanács'],3
['gripen'],3
"['kurva""']",4
"['buzi""']",15
['Euró bevezetése'],3
"['tickething""']",3
['Vargha Tamás'],7
['Nokedli'],2
['Trutymó'],2
['Körmend'],3
"['Viagogo""']",2
"['24.hu""']",2
['Hegyhátsál'],2
['Kosárlabda'],4
['Kosár'],4
['Foci'],8
"['Foci""']",1
['kaki'],6
"['Kosár""']",3
"['Ngo""']",2
['Beregszász'],2
"['civil szervezetek""']",3
['pudva'],2
['pudvás'],2
['civil szervezetek'],1
['Tanú'],4
['Jehova Tanúi'],3
['hancúr*'],2
['hancúrlacc'],2
['hancúrplacc'],2
['hancúrplacc*'],2
"['24.hu hiroldal""']",2
"['24.hu hir""']",2
['móri'],2
['Péntek'],2
['dínomdánom*'],4
['Töpörtyű'],3
['Bonanza'],4
['Lego'],6
['Kicsi Lego'],3
['Miskolc'],4
['Boldva'],2
['Pina'],4
['Fónagy'],2
['Buzi'],10
['Uránváros'],2
['Tiszaújváros'],2
['Kuruc'],4
['Pizza'],2
['Nőnemű'],2
['Voldemort'],3
['füge'],2
['kuncze eltakarja'],3
['Köcsög'],10
['Furik'],3
['Mánfa'],5
['Magyarszék'],4
['kétfarkú'],18
['iszlám'],6
['kétfarkú kutya'],4
['Nagymaros'],9
"['iszlám""']",2
['kutatás'],3
['homokos'],4
['ozora'],4
['mentőszolgálat'],4
['közzététel'],2
['patacs'],2
['zsebedomb'],2
['miklós'],2
"['Vargha Tamás""']",2
['kormányváltás'],21
"['Szia""']",2
"['Bazdmeg""']",2
['Bazdmeg'],1
"['Kurva""']",3
"['Bazd""']",3
"['Hazárulás""']",2
"['Hazaárulás""']",2
['orbán viktor'],4
"['Komló""']",4
['G. Nagyné Maczó Ágnes'],3
['Vuitton'],2
['Pelenka'],4
['Ráchel'],12
['Ráhel'],3
"['Pelenka""']",2
"['Vuitton""']",2
['Fasiszta'],4
['Fütyi'],2
['Pénisz'],2
['Vagina'],2
['Punci'],8
['Gyurcsány'],8
['lmbt'],2
['okostelefon'],2
"['Gyurcsány""']",15
['hitler'],5
['Momentum'],4
['Torgyán'],4
['denevér'],2
"['""mészáros lőrinc""']",16
"['""tiborcz istván""']",4
['punk'],2
"['punk""']",12
['eminem'],2
['rap'],2
['dopeman'],4
['gulyás márton'],2
['techno'],6
['Migránss'],2
['Migráns'],22
"['hitler""']",2
['számítógép'],2
['multimédia'],2
['putyin'],4
['merkel'],6
['gdpr'],3
['migráció OR migráns'],12
['Oktatás'],7
['Egészség'],2
"['patakvér""']",4
['Kozmosz'],4
['Féreg'],10
['földrajz'],6
['földrajztudomány'],2
['kritikai földrajz'],6
"['""kritikai földrajz""']",2
"['""térbeli egyenlőtlenségek""']",2
"['""térbeli egyenlőtlenség""']",2
['térbeli egyenlőtlenség'],2
['területi egyenlőtlenség'],6
['regionális egyenlőtlenség'],8
"['""regionális egyenlőtlenség""']",2
"['dínomdánom*""']",2
"['""magyar tudományos akadémia""']",2
['életméletminőség'],2
['életminőség'],3
['Keresztényüldözés'],2
"['""pöcs""']",4
['kibaszott'],2
['pecér'],2
['sivalkodik'],2
['sivalkodás'],2
['baszadék'],2
['juhú'],2
['élemedett'],2
['taláros'],2
['örömlálny'],2
['örömlán'],2
['örömlány'],2
['kéjelgés'],2
['pénisz'],18
['genitália'],4
['nemi szerv'],2
"['""nemi szerv""']",2
"['pénisz""']",2
['punci'],8
['vagina'],2
['maszturbáció'],2
['maszturbálás'],2
['maszturbálni'],2
['maszturbál'],2
['simafejű főhadnagy'],2
['simafejű'],2
['Illiberális'],17
['kéjléc'],2
['hímbuzogány'],2
['buzogány'],2
['pöcsfej'],2
['faszjankó'],2
['Hazaáruló'],4
['szarjankó'],4
['szarfej'],2
['szarjanó'],2
['Pufajkás'],5
['sudribunkó'],2
['nyomorettó'],2
['nyomi'],2
['Csomag'],2
['orgazmus'],2
['hímpellér'],2
['kokettál'],2
['kvaterkázik'],2
['geciláda'],2
['geciputtony'],2
['fasztarisznya'],2
['faszzsák'],2
['szarzsák'],2
['tisztesség'],8
['Pufajka'],2
['Népnyúzó'],2
['Pacal'],4
['Rezsiharc'],2
['Rezsi'],4
['papagájkommandó'],2
['hazugság'],2
['tiborcz'],6
['veje'],2
['vő'],2
['szégyellje magát'],2
['szégyelljék magukat'],4
['szégyellem magam'],2
"['""szégyellem magam""']",4
['nem szégyellik magukat?'],6
['nem'],2
['nem!'],2
['nem szégyellem'],2
['szégyellje magát!'],2
['rohadék'],2
['szex'],8
['pristitúció'],2
['szoptatàs'],4
['Óvoda'],4
['családeszmény'],2
['Almaleves'],2
['Lecsó'],4
['schiffer'],7
['Nagy István'],4
['kiserdp'],4
['kiserdő'],5
['kátyúk'],2
['szupersztráda'],2
['információs szupersztráda'],2
['láthatatlan alkotmány'],3
['narancsuralmi'],6
['narancsuralmi rendszer'],15
['vak komondor'],2
['pestiesen mondva'],2
['pestiesen szólva'],7
"['""nem a bútort""']",2
['+bútort +lecserélni'],2
['damaszkuszi'],2
['jákób'],2
"['Lecsó""']",6
['Halászlé'],2
"['""polgári Magyarország""""']",6
['szegény'],8
['bunkó'],2
['kurvapecér'],4
['haha'],2
['hahaha'],4
['hahahaha'],2
['hihi'],4
['hihihi'],2
['hoho'],2
['hohoho'],2
['mingráns'],2
['nuni'],4
['mom'],2
['kőszeg ferenc'],4
"['kőszeg ferenc""']",4
['ferenczy'],2
['cncp'],2
['gazprom'],2
['letelepedési'],2
['elkurtuk'],4
['anya'],6
['horn'],38
"['horn""']",1
['MVM NET'],2
['MVM'],2
['450'],2
['LTE'],2
['5g'],10
['privatizáció'],722
['adatközpont'],2
"['Halászlé""']",7
['micisapka'],4
['nép'],2
['pingvin'],4
['KOMMUNISTA'],6
"['Sásd""']",2
['mdk'],2
['miskolc digitális'],2
"['""miskolc digitális""']",2
['sánta'],2
['kertészeti'],2
['goa'],2
['rock'],2
"['techno""']",35
['gulyás balázs'],2
"['""gulyás balázs""']",2
"['""perjés zoltán""']",2
['torgyán józsef'],4
"['szarzsák""']",4
"['hohoho""']",4
"['KOMMUNISTA""']",2
['Európa'],4
['nyugati'],2
['diktátor'],4
['európai'],12
['férfiak'],2
"['""kikérem magamnak""']",2
"['""nemzeti egység""']",2
['derültség.'],2
['média'],51
['Ózd'],2
['válság'],7
['szegénység'],8
['IMF'],4
['EU'],8
['NATO'],14
['olajszőkítés'],4
['adóigazságosság'],10
['adóelkerülés'],3
['adóigazságos'],6
"['adóigazságos""']",3
['igazságos'],3
"['adóigazságosság""']",8
"['adóelkerülés""']",2
['Bud Spencer'],2
['spongya bob'],2
['south park'],2
['ebola'],2
['filozófia'],2
['ontológia'],2
['Női'],2
['nietzsche'],2
['Foucault'],2
['stiglitz'],2
['máriás'],2
['neizer'],2
['egyenlőtlenség'],2
['paks'],4
['Falu'],4
['oroszország'],2
['angol'],2
['menekült'],11
['pokorni'],2
"['Almaleves""']",2
['Polt Péter'],2
['Éghajlat'],2
"['Éghajlat""']",3
"['Fidesz""']",2
"['KISZ""']",2
['KISZ'],1
['shemale'],2
"['Becker Pál""']",2
['fika'],2
['libbant'],2
['kurva anyád'],2
['mandarin'],2
['öszpd'],2
['ösződ'],2
['e-cigaretta'],2
['Kocsér'],2
['Kerepes'],2
['kuncze'],2
"['""Kerepes""']",2
['Egyházasdengeleng'],2
['Alsómocsolád'],2
['Zalatnay'],2
['elkúrtuk'],2
['turull'],2
['hofi'],2
['csárdi antal'],4
['Sütő András'],11
['hazaszeretet'],3
"['Női""']",10
['Magyar nyelv és irodalom'],5
['Szegény'],4
['Kisember'],2
['Luxus'],2
['Szemkilövés'],2
['Terror'],2
['Csontváz'],2
['Ávó'],2
['monnyon'],2
['rajk lászló szakkollégium'],2
['szakkollégium'],4
['diófa'],2
['ingatlanalap'],2
['pallos'],2
['magzati élet védelme'],4
['heszler'],2
['andrás'],2
['knyihár'],2
['BME'],2
"['BME""']",4
['Budapesti Műszaki Egyetem'],2
['Juncker'],3
"['Segg""']",3
['túzok'],15
['vidra'],2
"['Eurozóna""']",2
['Eurozóna'],1
['unio'],3
['Külhoni'],2
['Határon túli'],2
['Nagy imre'],4
"['""Nagy imre""']",6
['Seress'],7
['Elcsatolt'],2
['Elszakított'],3
['szemöldökcsipesz'],3
['vállalkozás'],6
['lop'],2
['Hitler'],6
['drobilich'],2
['szaros'],2
['energol'],2
['portik'],2
['román'],2
['néger'],2
"['""illegális bevándorló""']",2
"['Momentum""']",3
['simonka'],2
"['Szex""']",2
"['túzok""']",48
"['Hit gyülekezete""']",2
['Hit gyülekezete'],2
['Krassó'],2
['bogád'],2
['pride'],39
['Kristóf'],2
"['""stop soros""']",2
['eladás'],2
['rácz'],2
['Horn gyula'],2
['Gyurcsány  Ferenc'],2
['Bajnai Gordon'],2
['Gruevszki'],2
['Gruevski'],2
['leisztinger'],2
['schiffer andrás'],2
['Új Kezdet'],2
['MIÉP'],2
['kisgazdapárt'],2
"['eladás""']",3
['népvándorlás'],2
['nyugdíj'],4
['nyolcév'],2
['szlovák'],2
['elmúltnyolcév'],2
['elmúlt'],2
['elmúlt nyolc'],3
"['""elmúlt nyolc""']",3
['geciu'],2
"['""Tisza István""']",2
['ráckeve'],2
['átlátszó'],2
['gyermekjog'],7
['gyermekjog or gyerekjog'],2
['gyerekjog'],2
['gyerekek'],2
['gyermek'],2
['sajátos nevelési igényű'],10
['SNI'],6
['evangélikus'],12
"['evangélikus""']",1
"['""fabiny tamás""']",2
['fabiny tamás'],2
['fabiny'],3
"['""Tisza István""""']",11
['Mihályi Péter'],3
['kórházi adóságállomány'],2
['kórházak adósságállománya'],2
['kárpótlás'],4
['Bauer Tamás'],2
"['kórházak adósságállománya""']",4
['MRP'],2
['Földes Anna'],2
['Horváth Zoltán'],2
['közbeszerzés'],2
