['volner janos'],2
['(kórház OR egészségügy OR beteg) AND (adósság OR deficit OR tartozás OR hátralék OR elmaradás OR hiány OR hitel OR csőd)'],25
"['""Horthy Miklos""']",2
"['""Nagy Imre""']",2
"['""Nagy Imre""""']",1
['foci'],4
['labdarúgás'],2
['felcsút'],4
"['alma, korte']",2
['mészáros lőrinc'],3
['saller'],2
['koki'],2
['ugribugri'],2
['ugri bugri'],2
['nix'],2
['áldott'],2
['gei'],2
['részeg'],2
['barom'],4
['kakadu'],2
['madagaszkárr'],2
['madagaszkár'],2
['nagykörű'],2
['tankötelezettség'],2
['Szex'],2
['Csicska'],5
['Csicskapárt'],2
['Karácsony'],13
['nem volt fideszes'],5
['nem volt fideszes ügyész'],2
"['Szar""']",4
"['Fekália""']",2
"['Kankó""']",2
"['Anyád""']",2
"['Féreg""']",2
['egészség'],2
['veszély'],2
['akadémia'],4
['vékény'],2
['hosszúhetény'],2
['elcoteq'],2
"['CEU""']",3
"['maffia""']",2
"['karácsony""']",2
"['lovász""']",4
['Mta'],2
['Lőrinc'],4
['Pride'],4
['Egynemű'],4
['Megtámadtatás'],4
['obán'],2
['Ügynök akta'],3
['Kuncze Gábor'],10
['Őszöd'],4
['Őszödi'],2
['személy'],2
['köztársaság'],18
['magyarok'],2
['agyar'],2
['agyarország'],2
['magyarország'],2
['európa'],10
['ellenség'],2
['ellenfél'],2
['nemzet'],4
['zsidók'],2
['izrael'],4
['jajvédő'],2
['fajvédő'],2
['nemzeti szocialista'],2
"['""nemzeti szocialista""']",2
['alkotmány'],4
['alaptörvény'],9
"['""alkotmányos demokrácia""']",2
['konstitúció'],2
"['rezsi""']",2
"['vasember""']",2
['baloldal'],2
['szolidaritás'],5
['roma'],10
['Mohács'],4
"['konvergencia""']",2
"['polgár""']",2
"['abortusz""']",2
"['melegházasság""']",2
"['hatvan""']",2
"['józsefváros""']",2
"['cigány""']",2
"['roma""']",2
"['örökség""']",2
"['műemlék""']",2
"['holokauszt""']",2
['Bánya'],4
"['felszabadulás""']",2
"['zsidó""']",4
['poszt kommunista'],3
"['kötél""']",2
"['lemond""']",2
['hülyeség'],2
"['seuso""']",2
['gyermek vállalás'],2
['komcsi'],4
['bunkócska'],2
['lmp'],2
['fasiszta'],16
['civil'],2
['homofóbia'],7
['Pink floyd'],2
['Hétköznapi csalódások'],2
['Bajszos'],2
['Bajszos szar'],2
"['""szar""']",2
['önkormányzat'],9
['városrehabilitáció'],2
['városrekonstrukció'],2
['kilakoltatás'],2
['uzsora'],2
['szopófantom'],2
['szopó'],2
['irán'],2
['clinton'],2
['botrány'],2
['tek'],22
['társadalomelmélet'],2
['antropológia'],2
['kisvárda'],2
['peszle'],2
['dzsentrifikáció'],4
['marx'],2
['rali'],2
['kína'],12
['zsugorodás'],2
['szolidáris'],2
['óvás'],2
['hallgatói hálózat'],2
['plágium'],2
['önkormányzati adósság'],2
['rákosmente'],2
['egyetemfoglalás'],2
['házfoglalás'],2
['squat'],2
['zendülés'],2
['tgm'],2
['szakszervezet'],2
['Horthy'],6
['pető iván'],2
"['pető iván""']",3
['tata'],4
['titkosszolgálat'],2
['világválság'],2
['emberek'],6
['nyugdíjrendszer'],2
['megszorítás'],2
['költekezés'],2
['túlköltekezés'],2
['űrkutatás'],2
['CERN'],2
['lézer'],2
['magyar tudományos akadémia'],2
['gyerek'],2
['háboru'],2
['háború'],8
"['euró bevezetése""']",2
"['széf""']",2
"['soros györgy""']",2
"['bokros-csomag""']",2
"['ügynök""']",4
"['akta""']",2
"['besúgó""']",2
"['ügynökakták""']",2
"['helikopter""']",2
"['máv""']",2
"['egészségügy""']",2
"['tandíj""']",2
"['kárpótlás""']",2
"['iszap""']",2
"['balaton""']",2
"['lop""']",2
['tisza istván'],2
"['tisza istván""']",3
['Buzu'],2
['Tiborcz'],4
['Nagy Imre'],2
"['Nagy Imre""']",1
['szegedi'],17
['Tisza-híd'],7
['Tisza híd'],7
['Jónapot'],2
['büdösbogár'],2
['felélik'],2
['Patkány'],2
['Botka'],9
['Ferroép'],4
['Népfőiskola'],3
['Lakitelek'],3
['Jászfényszaru'],3
['melegek'],2
['Hülye'],2
['szegedi közgyűlés'],3
['B. Nagy'],3
['Martin Schulz'],3
['szegedi közgyűlést'],3
['Szegedet'],3
['Szegednek'],2
['Természet'],3
['Természetvédelem'],4
['Natura'],2
['Pokol Béla'],6
['Diktatúra'],2
['Autoriter'],2
['Kiüríttetem'],2
['Bihari Mihály'],2
['Székesfehérvár'],4
['Felcsút'],2
['Európa végnapjai'],2
['Budapest'],6
['Pokol tanár úr'],2
['Habony'],2
['Rabszolga'],2
['Család'],2
['Kádár'],4
['Apró'],2
['Öszöd'],2
['Őszödi beszéd'],2
['Magyar'],2
['Moszkva'],2
['Ángyán'],2
['Irredenta'],2
['Cigánybűnözés'],2
['Szent korona'],2
['Sopron'],2
['Ajka'],2
['Vörösiszap'],2
['Veje'],2
['Hableány'],2
['Fülke'],2
['Csalás'],4
['Soros györgy'],2
['Pokol képviselő'],2
['Szeged-Belgrád'],3
['Schengeni'],2
['kárpótlási jegy'],3
['Bevándorló'],5
"['""demokratikus politizálás színtere""']",2
"['""utcai politizálás""']",2
"['""utcai politizálás""""']",2
['Zoltai'],2
['Népszava'],2
['MTK'],2
['kalmár ferenc'],2
['kalmár ferenc and szeged'],2
['kalmár ferenc szeged'],2
['bartha lászló'],2
['bartha lászló szeged'],2
['bohács zsolt'],4
['bohács zsolt szeged'],3
['1956'],5
['1989'],5
['bodó imre szeged'],4
['nógrádi zoltán szeged'],2
"['nógrádi zoltán szeged""']",2
['friedrich istván'],2
['esélyegyenlőség'],3
['gurmai'],4
"['""Csillagok háborúja""']",2
"['""Star Wars""']",2
"['""jedi""']",8
"['""sith""']",4
"['""vader""']",2
"['""skywalker""']",4
"['""han solo""']",2
"['""leia""']",4
"['""yoda""']",4
"['""obi-wan""']",2
"['""kenobi""']",2
"['""jabba""']",2
"['""hutt""']",2
"['""vuki""']",2
['vegán'],4
['vegetáriánus'],2
['rákkeltő'],2
['pedofil'],3
['elmúlt 8 év'],2
['elmúlt nyolc év'],2
['Gyucsány kormány'],3
['Gyurcsány kormány'],2
['Jászberény'],30
['székesfehérvár'],16
['Taxi'],3
['konzervatív'],6
['obama'],2
['trump'],2
['lengyelország'],2
['észtország'],2
['csanád'],2
['Szolnok'],2
['fideszes korrupciós ügyek'],2
['Jahn Ferenc'],3
['tudomány'],4
['szociális'],2
['természetvédelem'],2
['sajtószabadság'],2
['nyilvánosság'],2
['közpénz'],2
['falu'],2
['önkomrányzat'],2
['kiskorú büntethetőség'],3
['kiskorú'],2
"['otthonápolás""']",10
['Oroszország'],9
['református'],6
['Isten'],6
['katolikus'],2
['Európa Rádió'],2
"['református""']",8
['TeIR'],2
['Területfejlesztés'],7
"['Területfejlesztés""']",26
['Területfejlesztési'],2
['Balaton'],2
['Balatoni'],2
['Labdarúgás'],2
['Stadion'],25
['Labdarúgó'],2
['Szegénység'],2
"['Stadion""']",27
['Olaj'],6
['Tocsik'],2
"['Atomerőmű""']",2
"['Tamási""']",2
"['Süli""']",2
['brexit'],2
['font'],2
['frank'],2
['hajlektaan'],2
['hajlektalan'],2
['gyurcsany'],2
['vona'],2
"['gender""']",3
"['nők""']",3
"['melegek""']",3
"['feminista""']",3
"['feminista OR femnizmus""']",3
['víz'],7
['víz ára'],6
"['""elmúlt nyolc év""']",15
['barbie'],2
['Sakk'],3
['Pàsztó'],10
"['friedrich istván""']",6
"['Területfejlesztési""']",8
"['Szeged""']",2
['régió'],5
['regionális'],4
['településfejlesztés'],4
['településpolitika'],3
['LMP'],3
['Mosonmagyaróvár'],4
['karvalytőke'],4
['algériai'],4
['algéria'],4
['algír'],4
['zsibvásár'],4
['zsibvásárt'],4
['kufár'],6
['kufárok'],3
['sárga csekk'],2
['sárga csillag'],2
['adó'],5
['ország'],2
['országos'],2
['smart'],5
['multik'],2
['extra profit'],2
['extraprofit'],2
['adófizető'],2
['európai unió'],4
['regionális politika'],2
"['oligarcha""']",4
"['orosz""']",2
"['putyin""']",4
"['szemét""']",4
"['migráns""']",8
"['rohadék""']",2
"['rohadt""']",2
['Zsiros'],3
"['Zsiros""']",9
['Vép'],3
['makó'],11
"['makó""']",2
['hagymatikum'],4
['okos város'],4
"['""okos város""']",2
"['""okos város""""']",1
['nő'],2
['férfi'],2
['halál'],2
['sakk'],4
['Polgár Judit'],2
['sakkozó'],3
['hógolyó'],2
['baszni'],2
['király'],4
['bukowski'],2
['Eastwood'],2
['Rambo'],2
['szabadság'],9
['önkormányzatok'],2
['erkölcs'],2
['erkölcsök'],2
['Szabolcs-Szatmár-Bereg'],2
['filozófiai'],2
['Eötvös József'],2
['levéltári'],2
['vajda jános'],2
['kölcsey'],2
['vásárosnaményi'],3
['Vásárosnamény'],7
['valláserkölcs'],2
['valláserkölcsi'],2
['Dr. Kiss Gábor'],2
['Bibó István'],2
"['""kiss gábor""']",116
['kiss gábor'],5
['szociális bértábla'],12
"['szociális bértábla""']",4
['szociális dolgozók'],2
['szociális szektor'],2
"['szociális szektor""']",2
['szociális dolgozól bére'],2
['szociális dolgozók bére'],2
"['szociális dolgozók bére""']",2
['gyógypedagógia pótlék'],2
"['gyógypedagógia pótlék""']",2
['őstörténet'],2
['Fehérgyarmat'],3
['Tilki'],3
['magánrepülő'],2
"['alaptörvény""']",10
['jászság OR jászberény'],3
"['jászság OR jászberény""']",2
['barna eső'],14
"['""barna eső""']",3
['csótány'],2
['Orbán viktor'],2
['simicska lajos'],2
['Nemzeti Emlékcsarnok'],5
['komunista'],2
['szocialista'],4
['komunizmus'],2
['kommunizmus'],10
['kádár jános'],4
['közigazgatás'],2
['mszp'],11
['Jézus'],2
['isten'],2
['jólét'],2
['Túróscsusza'],3
['Túrós csusza'],3
['csusza'],2
['túrós csusza'],2
['disznó'],2
['seg'],4
['popsi'],2
['csirkemell'],2
['fatökű'],2
['kretén'],2
['horthy'],3
['közút'],31
['szellentés'],2
['szellent'],2
"['közút""']",2
['rottyant'],2
['czerván'],2
['rozoga'],2
['Besenyő'],2
['kackiás'],4
['czerván 31'],2
['Részeg'],3
"['czerván 31""']",2
['Csecs'],2
['himbilimbi'],2
['rá jön a szapora'],4
['menyecske'],2
['liberális férgek'],2
['szabó albert'],2
['identitás'],2
['haza'],2
['ügynökakták'],2
['ügynök akták'],2
['Biszku'],2
['különbíróság'],3
['bíróság'],2
['vonalbezárás'],2
['vasútvonal'],3
['homoszexuálisok'],4
['törő gábor'],2
['kapitali*'],5
['kapitali*+kommuni*'],2
['olimpia'],5
['civil*'],2
['roma*'],2
['rendszervált*'],2
['felsőoktatás'],2
['kalocsa'],2
['Makó'],19
['buzás péter'],4
['forradalom'],2
"['forradalom""']",3
['bevándorlás'],3
['Tiba'],2
['Szóllát'],2
['Szóllát Tibor'],4
['Kiss Tibor'],3
['Szólláth Tibor'],6
"['Szólláth Tibor""']",16
['pesterzsébet'],5
"['pesterzsébet""']",2
['unió'],2
['alapjövedelem'],24
"['alapjövedelem""']",9
['pederaszta'],2
['homo'],2
['staller'],2
['lovag'],55
['rezsi'],3
['démon'],2
['e-mail'],2
['TEK'],2
['AIDS'],2
['klímakatasztrófa'],4
['fenntarthatóság'],4
['zöldpolitika'],2
['öko'],2
['klíma változás'],2
"['lovag""']",2
['fenntartható fejlődés'],3
['kapitalizmus'],14
['kapitalista'],8
['nácizmus'],2
['bolsevizmus'],4
['liberalizmus'],2
['klímapolitika'],2
['feminizmus'],2
['feminista'],7
['homofób'],5
['mélyszegénység'],2
['felzárkózás'],2
['aids'],4
"['homoszexuális""']",10
['Bánki Erik'],2
['Napfényfürdő'],2
['Aquapolis'],2
['szegedi fürdő'],7
['ingyenpénz'],2
['felvidék'],6
['felvidéki'],2
['felvidek'],2
['somorja'],2
['kétnyelvű dél-szlovákia'],4
['boldoghy'],2
['gubík'],2
['tejfalu'],2
"['""Soros György""']",2
"['""kiss gábor""""']",17
['puskás'],2
['puskás ferenc'],3
"['narancsuralmi rendszer""']",4
['dakota közmondás'],2
['tudniillik'],5
"['""magam részéről""']",3
"['""na már most""']",2
['offshore lovag'],2
['mutyi kormány'],2
['mutyizás'],2
['mutyizni'],3
['mutyi OR mutyizás'],2
['kishódos'],2
['garbolc'],2
['méhtelek'],2
['kispalád'],4
['villamosítás'],2
['szegedi híd'],63
['szabadságharc'],2
['szabedelvű'],2
['szabadelvű'],2
['szociáldemokrata'],2
['nemzeti'],2
['republikánus'],2
['föderatív'],2
['föderáció'],2
['szabad'],6
['korrupt'],6
['nyugat'],5
['történelmi'],5
['szülőföld'],5
['vita'],6
['ellenzék'],5
['dk'],5
['környezeti'],6
['önkormányzatiság'],4
['újszegedi'],2
['vasúti híd'],2
['Bartha'],2
['Ország adósság'],2
['Ország adósság állománya'],69
['adósság állománya Ft-ban'],5
['Makó elővárosi'],4
"['Nyerges Tibor""']",2
['Nyerges Tibor'],1
"['oláh sándor""']",2
['oláh sándor'],1
"['pál józsef""']",4
"['palotás jános""']",4
['Kisnémedi'],2
['püspökszilágy'],4
['bogádmindszent'],3
['Edelman György'],2
['harrack Péter'],2
['Vác'],2
['horthy miklós'],2
['adolf hitler'],2
['gyurcsány ferenc'],2
['tiborc'],2
['Farkas Flórián'],23
['Farkas Flórián felszólalásai'],4
"['papp pál""']",4
"['Papp Pál""']",2
"['Pálfy István""']",4
"['nagy tamás""']",6
"['Lassu István""']",3
['kutya'],1
"['kutya""']",5
['szegedi vasúti híd'],4
['Szeged híd'],7
['kormány szegedi híd'],2
['Szabó Sándor'],3
['Szabó Sándor híd'],2
['Szabó Sándor Tisza-híd'],2
['B. Nagy László Tisza-híd'],2
['Bartha László Tisza-híd'],2
['Bartha László híd'],2
['Bartha László vasúti híd'],4
['Barta László vasúti híd'],4
['Bartha László szegedi híd'],3
['Lázár János híd'],5
['Makó-Szeged elővárosi'],3
['Szeged vasúti híd'],8
['kizsákmányolás'],2
['tőke'],2
['tőke felhalmozás'],2
['kapitalista termelés'],3
"['börtön*""']",1
['törésvonal'],2
['ideológiai'],2
['ideológia'],2
['homoszex'],2
"['privatizáció""']",41
"['""azonos neműek""']",2
['fehérvár'],7
['Roma'],12
"['Cigány""']",1
['Olajszőkítés'],10
['Olajszőkítés Pintér'],3
['metoo'],3
['klímavàltozàs'],4
['klímavàlsàg'],4
['globàlis felmelegedés'],3
['törvénykez*'],2
['törvénykez* bíróság*'],2
['törvénykez* and bíróság*'],2
['törvénykez* and bíró*'],2
['törvénykez* + bíró*'],2
['törvénykez* bíró* igazság*'],2
['taláros testület*'],2
['törvénykezés* törvébyhozás*'],2
['törvénykezés* törvébvhozás*'],2
['törvénykezés* törvényhozás*'],2
['mifelénk'],5
['unparliamentary'],2
['unparliament'],2
['unparliament*'],2
['országgyűlési könyvtár*'],2
"['""országgyűlési könyvtár""*']",14
"['""országgyűlési könyvtár""']",2
"['""országgyűlési könyvtár*""']",2
"['""országgyűlés* könyvtár""']",2
['habony'],2
['farkas flórián'],2
['vasút'],2
['farok'],2
['faszom'],2
['bumburnyák'],2
"['""nyolcadik kerület""']",2
"['""8. kerület""']",2
"['""kerület""']",2
"['""VIII kerület""']",21
['józsefváros'],7
['nyomor'],2
['bíró márk'],2
['star wars'],2
"['star wars""']",4
['csillagok áborúja'],2
['csillagok háborúja'],6
['csillagok háborúj'],2
"['""csillagok háborúja""']",4
"['""luke""']",4
"['""az erő""']",2
"['""az erő legyen veled""']",2
"['""organa""']",2
"['""padmé""']",2
"['""amidala""']",2
"['""sötét oldal""']",2
"['""tatuin""']",4
"['""Birodalom""']",2
"['""Galaktikus Birodalom""']",2
"['""palpatine""']",2
"['""jeditanács""']",4
"['""jedi lovag""']",2
"['""elmetrükk""']",2
"['""jedi erő""']",2
"['""világos oldal""']",2
"['""baljós árnyak""']",2
"['""klónok""']",2
"['""klónok támadása""']",2
"['""a klónok támadása""']",6
"['""A sith-ek bosszúja""']",2
"['""Egy új remény""']",2
"['""új remény""']",2
['Egy AND új AND remény'],2
['baljós AND árnyak'],2
['csillagok AND háborúja'],2
['megszólít'],2
['szoknya'],3
['állampolgár'],2
['állampolgári'],2
['állampolgárokkal'],2
"['""állampolgárokkal""']",2
['Kiss gábor'],3
['Dr Kiss Gábor'],6
['sima liba'],2
"['""alsó hangon""']",5
"['euro beveztése""']",2
['euro beveztése'],1
"['bevezet""']",2
['bevezet'],16
"['euro""']",2
"['céldátum""']",2
['céldátum'],1
"['Euró""']",2
"['Euró bevezet""']",2
['budapesti vegyiművek'],4
"['budapesti vegyiművek""']",4
['Kübekháza'],20
['Tiszasziget'],9
['Újszentiván'],8
['Deszk'],7
['Domaszék'],7
['Dóc'],5
['Röszke'],9
"['informatika""']",3
"['fertőzés""']",2
['gönyű'],3
['Algyő'],4
"['Dóc""']",1
['Ferencszállás'],2
['Klárafalva'],2
['Petőfiszállás'],2
['Sándorfalva'],4
['Szatymaz'],6
['Zsombó'],2
"['""harmadik híd""']",2
"['""harmadik híd"" and Szeged']",2
['harmadik híd and Szeged'],2
['Szeged and híd'],2
['Röszke and szír'],2
['Debrecen'],5
['Pécs'],2
['Kecskemét'],2
['Obstrukció'],3
['ozonlyuk'],2
['szendiokszid'],2
['co2'],2
['harmas'],2
['harmas metro'],2
['bajnai'],2
['mátrai erőmű'],7
['liberál'],2
['Kisújszállás'],3
"['Kisújszállás""']",1
['ado'],2
['adobevallas'],2
['kurva anyádat'],5
['újiráz'],3
['nagyszentjános'],2
['kőris'],10
['kőris gomba'],4
['gomba'],3
['Monor'],2
"['Monor""']",1
['nemzeti toke'],3
['nemzeti tőke'],2
['tőkés osztály'],2
['nemzeti nagy tőkés'],2
['nagy tőkés'],2
['nagy tőkések'],4
['nemzeti tulajdonosok'],4
['Déli Tisza-híd'],3
['híd'],2
['harmadik híd'],2
['hajózás'],2
"['kisújszállás""']",2
['kisújszállás'],4
['Nirvana'],2
['Metallica'],2
['Sátánizmus'],2
['politikus'],2
['Stefán'],8
['lókupec'],2
['migárns'],4
['arató gergely'],4
"['Buzi""']",2
['olajszokites'],2
"['olajszokites""']",3
['Szél Péter'],3
['Szabolcsveresmart'],6
['Kisvárda'],2
['Szabó Lukács'],5
['Solt pál'],4
"['Solt pál""']",3
['Olajbizottság'],3
['sikicska'],3
['herczeg tamás'],4
['osztolykán'],2
"['osztolykán""']",3
['osztolykán roma'],3
['papok'],2
"['""papok""']",2
['papok orbán'],2
"['papok orbán""']",1
['300'],2
['300 euró'],2
['300 forint fölé emelkedik'],7
"['""300 forint fölé emelkedik""']",2
"['euró ""le kell mondania""']",2
['300 forint euró'],2
['forint AND euró'],33
"['forint AND euró""']",5
"['Torgyán József""']",2
"['hát""']",2
"['tulajdonképpen""']",2
"['voltaképpen""']",2
"['izé""']",2
"['vajon""']",2
['poliészter'],2
"['poliészter""']",1
['vásárhelyi Pál'],2
"['""Vásárhelyi Pál""']",2
['titkár úr'],25
['politikai vita'],2
['Z. Kárpát Dániel'],4
['dr. Kádár Béla'],4
['Számvevőszék'],14
['családon belüli erőszak'],85
"['""belüli erőszak""']",2
"['""családon belüli erőszak""']",26
['Egészségügy'],2
"['""házasságon belüli nemi erõszak""']",2
['Horváth Ágnes'],2
"['""nők elleni""']",4
"['""családon belüli""']",3
['Molnár Lajos'],2
"['""isztambuli egyezmény""']",5
"['Molnár Lajos""']",1
['1990'],3
"['családon belüli erőszak""']",4
['nők erőszak'],4
['házasságon belüli erőszak'],2
['bartók tivadar'],2
['bartók'],2
['városliget'],7
"['városliget""']",7
['media'],2
['.'],2
"['bartók""']",2
['schweizer'],2
['schweitzer'],2
['schweitzer józsef'],2
"['keresztény""']",78
['keresztény egyház'],7
"['egyház""']",4
['civil társadalom'],25
"['civil társadalom""']",1
['civil társadalom egyház'],2
['civil társadalom keresztény'],2
['gyermekek jogai'],2
"['""gyermekek jogai""']",10
['keresztény család'],2
['keresztény abortusz'],2
['keresztény LGBT'],2
['keresztény pride'],2
['keresztény meleg'],2
['keresztény homoszexuális'],2
['keresztény migráció'],4
['keresztény menekült'],4
['keresztény migráns'],4
['keresztény identitás'],76
['keresztény európ'],2
['keresztény európa'],2
['apa'],4
['rendszerváltás'],29
['nyugdíj reform'],10
['magán-nyugdíjpénztári rendszer'],2
"['Foucault""']",2
['adósság'],6
['rendőri visszaélések'],2
['javaslat'],6
['az emberek'],6
"['""a magyar emberek""']",2
['elit'],2
['fenyeget'],2
['fenyeget*'],2
['a magyar emberek'],2
['mi magyarok'],3
"['""mi magyarok""']",3
"['Pécsi Ildikó""']",2
"['pesti ferenc""']",2
"['petrenkó János""']",2
['darvas iván'],4
['atyánszky'],2
"['atyánszky""']",2
['mentelmi jog'],3
"['mentelmi jog""']",1
['demeter'],9
['ensz'],3
['lónak'],4
['lopott'],3
['fegyver'],4
['lónak a faszát'],2
['lónak a fasza'],4
['atomerőmű'],2
"['""kurva anyját""']",2
['francba'],2
['lófaszt'],2
['lónak a'],4
"['""lónak a ""']",2
['faszűt'],2
['faszát'],2
['faszt'],2
['orbán egy'],2
['orbán egy geci'],2
['Baszd meg'],2
['Női privilégium'],2
['térde imához'],5
['vásárhelyi pál'],3
['Budaörs'],3
['eurostat'],9
['Felvonó'],4
"['Budaörs""']",2
['Budakeszi'],10
['Xv. Kerület'],3
['Magyar Narancs'],4
['Mátészalka'],3
"['államadósság""']",6
['Piréz'],3
['állatkínzás'],4
"['állatkínzás""']",3
['térdre csuhások'],2
['káoszkoalíció'],2
['koalíció'],2
['bridge'],2
"['bridge""']",1
['híd rádió'],2
['HM EI'],2
['Szalay Miklós'],2
"['""Szalay Miklós""']",2
['Media1'],2
"['""Szalay Dániel""']",2
"['köcsög""']",2
['RTL'],2
['Cartoon'],2
['TV2'],3
"['Seszták""']",2
['Seszták'],1
"['Dombrád""']",2
"['Seszták miklós""']",2
['Seszták miklós'],9
['Rádió'],5
['Airport'],5
"['Airport""']",6
['Ferihegy'],3
['Walkign adde'],4
['Walking dead'],4
['Karácsonyt'],4
['Boldog karácsonyt'],3
['kurvaú'],2
['végh'],2
['vigh lászló'],5
['Youtube'],2
['Instagram'],2
['Putin'],2
['bazdmeg'],2
['idióta'],2
['éghajlatváltozás'],3
['szigony'],2
['tömő'],4
['tömő utca'],3
['népszinház'],2
['miskolc'],5
['tiszacsermely'],5
['cigánd'],3
['seszták miklós'],8
['kövér lászló'],35
['kövér lászló nemzet'],2
['kövér lászló gyurcsány'],3
['mszp kövér'],3
['határon túli magyarok'],21
['határon túli magyarok kövér'],32
['határon túli kövér'],4
['antall'],12
['kövér lászló ndf'],2
['kövér lászló mdf'],2
['kövér lászló mdf bukás'],2
['kövér lászló olimpia'],23
['olimpia fidesz'],2
['deutsch tamás stadionok'],2
['deutsch tamás stadion'],2
['deutsch tamás beléptető'],2
['Koncz'],8
['kocsiű'],2
['kocsi'],2
['beteg'],10
"['beteg""']",3
['debrecen'],3
['Porcsin Zsolt'],3
['Balogh krisztina'],3
['MTVA'],6
['Balogh'],2
['jászberény'],15
['meszaros'],2
['meszaros lorinc'],2
['kivàndorlàs'],3
['babák'],3
['magyarország ellen'],4
"['""magyarország ellen""']",4
['index.hu'],2
['444.hu'],2
['figyelo.hu'],2
['figyelő'],2
['ingatlan'],3
['kereszténység'],100
['kereszténység oktatás'],31
['kereszténység nevelé'],2
['kereszténység nevelés'],2
"['kereszténység nevelés""']",1
['keresztény nevelés'],4
['keresztény oktatás'],10
['keresztény kultúra'],60
['keresztény magyarság'],4
['keresztény nemzet'],4
['keresztény hatalom'],4
['keresztény érték'],64
['keresztény állam'],4
['rétvári bence'],2
['álomvölgy'],2
['belgium'],2
['nogo'],2
['no-go'],2
['lemond'],2
['lemondok'],2
['lépjünk ki'],2
['keresztény demokrata'],6
['keresztény demokrata néppárt'],2
['keresztény nemzeti kurzus'],21
['Horváth János'],5
"['Horváth János""']",2
['csenger'],5
['gaál'],5
['hálózat'],2
['keresztény erkölcs'],155
['keresztény etika'],102
['keresztény morál'],4
['keresztény értékrend'],4
['keresztény konzervatív'],2
['keresztény nemzeti'],80
"['keresztény érték""']",1
"['keresztény etika""']",1
"['keresztény hatalom""']",1
['keresztény hit'],164
['keresztény kultúra érték'],2
['keresztény hit érték'],2
['harrach'],6
['szexfilm'],2
['sex'],2
['Kőris'],2
"['Kisvárda""']",2
['szinház finanszírozás'],2
['színház finanszírozás'],3
"['színház finanszírozás""']",4
['kultúra szabadsága'],3
['színház függetlenség'],10
"['színház függetlenség""']",2
['közmunkás'],2
['sztaki'],4
['martonvásár'],4
['orgona'],2
['kulturális'],2
['kulturális alap'],2
['Szebik'],4
['balás istván'],2
"['Szebik""']",13
['Baj'],2
['Roma identitas'],2
['Színház'],4
['szexuális'],6
['Balás'],2
['őszödi'],2
['szociológia'],3
['kovách'],2
['kovach'],2
['mandiner'],2
['azonnali.hu'],2
['széchenyi istván szakkollégium'],2
['Via'],2
['felsőház'],30
['főrend'],2
['Főrendiház'],5
"['Főrendiház""']",2
['főrendiház'],7
"['felsőház""']",2
['népszavazás'],2
['közvélemény'],6
['népakarat'],2
['szebik'],4
['büdös cigány'],2
['theather'],2
['thather'],2
['thacher'],2
['freedman'],2
['freeman'],2
['IKIR'],2
['borbála'],2
['deák téri evangélikus'],2
['font sándor'],4
['Izrael'],2
['cigányfúró'],2
['hódmezővásárhely'],7
['szabad györgy országgyűlés hivatal'],2
"['szabad györgy ""országgyűlés hivatal""']",3
"['""országgyűlés hivatal""']",2
['országgyűlés'],2
['országgyűlés feladat'],2
"['""országgyűlés feladat""']",2
"['""országgyűlés szerep""']",2
['országgyűlés szerep'],2
['országgyűlés hivatal'],2
['országgyűlés köztisztviselő'],2
['országgyűlés tisztviselő'],2
['Sör'],2
['Bor'],2
['ökológia'],2
['kisközösség'],2
['halkan'],3
['asd'],2
